session,symbol,name,sector,sector_etf,data_status,data_issues,close,return_1d,price_z,sector_return_1d,excess_return_1d,stock_rel_volume_30d,option_volume,call_volume,put_volume,baseline_n,baseline_ok,baseline_median,option_volume_ratio,option_volume_z,option_volume_pctile,cp_ratio,cp_ratio_30d,cp_ratio_vs_30d,delta_oi_calls,delta_oi_puts,delta_oi_total,net_open_share_all,oi_volume_coverage,top_volume,top_delta_oi,top_open_share,oi_classification,oi_base_check,oi_consistency,short_dated_share,itm_call_share,expiring_today_share,days_to_earnings,next_earnings,days_to_ex_dividend,ex_dividend_date,structural_event,sector_elevated_share,market_elevated_share,is_elevated,is_candidate,exclusion_reason,boring_hints
2026-09-22,EMR,Emerson Electric,Industrials,XLI,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,154.19,0.01627998127751029,0.9978293019028622,0.001706108246559701,0.01457387303095059,0.8147802632917814,1012.0,878.0,134.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,6.552238805970149,UNAVAILABLE,UNAVAILABLE,631.0,53.0,684.0,0.6758893280632411,1.0,803.0,706.0,0.8792029887920298,überwiegend neu eröffnet,nicht prüfbar,,0.021170610211706103,0.0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,FDX,FedEx,Industrials,XLI,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,295.94,0.0005070876322563755,0.032396174116303654,0.001706108246559701,-0.0011990206143033255,0.9017791836158554,2206.0,1357.0,849.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.5983510011778563,UNAVAILABLE,UNAVAILABLE,717.0,1024.0,1741.0,0.7892112420670897,1.0,817.0,373.0,0.4565483476132191,überwiegend neu eröffnet,nicht prüfbar,,0.4479804161566707,0.06487148102815178,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,GD,General Dynamics,Industrials,XLI,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,343.39,-0.029697637970455992,-3.098385080889939,0.001706108246559701,-0.03140374621701569,1.2857935459139926,898.0,577.0,321.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.7975077881619939,UNAVAILABLE,UNAVAILABLE,-401.0,676.0,275.0,0.3062360801781737,1.0,491.0,269.0,0.5478615071283096,überwiegend neu eröffnet,nicht prüfbar,,0.4154786150712831,0.11608961303462322,0.0,UNAVAILABLE,UNAVAILABLE,17.0,2026-10-09,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,GE,GE Aerospace,Industrials,XLI,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,319.22,0.0006582559416530298,0.03845831170072478,0.001706108246559701,-0.0010478523049066713,0.8352465797483969,4927.0,3067.0,1860.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.6489247311827957,UNAVAILABLE,UNAVAILABLE,1188.0,223.0,1411.0,0.28638116500913335,1.0,1808.0,481.0,0.26603982300884954,"gemischt, nicht eindeutig",nicht prüfbar,,0.1836283185840708,0.13938053097345132,0.0,28.0,2026-10-20,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,GEV,GE Vernova,Industrials,XLI,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,950.28,0.004290788001291013,0.13843802154322998,0.001706108246559701,0.0025846797547313116,0.9730449603832688,8531.0,3681.0,4850.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.7589690721649485,UNAVAILABLE,UNAVAILABLE,385.0,1047.0,1432.0,0.16785839878091666,1.0,1953.0,553.0,0.2831541218637993,"gemischt, nicht eindeutig",nicht prüfbar,,0.6615463389656938,0.0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,66 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,GILD,Gilead Sciences,Health Care,XLV,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,152.67,0.014014362882711184,1.0592348454103135,0.005206825168723617,0.008807537713987568,0.8766413740885757,5925.0,3617.0,2308.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.567157712305026,UNAVAILABLE,UNAVAILABLE,-692.0,193.0,-499.0,-0.08421940928270043,1.0,4393.0,2793.0,0.6357842021397678,überwiegend neu eröffnet,nicht prüfbar,,0.5595265194627816,0.292510812656499,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,GM,General Motors,Consumer Discretionary,XLY,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,83.45,-0.005955890010936438,-0.29294893573467345,0.0008909974166924073,-0.006846887427628845,0.994956344303938,7064.0,4523.0,2541.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.7800078709169618,UNAVAILABLE,UNAVAILABLE,-939.0,-2506.0,-3445.0,-0.4876840317100793,1.0,2805.0,286.0,0.10196078431372549,"gemischt, nicht eindeutig",nicht prüfbar,,0.6263814616755793,0.38181818181818183,0.0,28.0,2026-10-20,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,63 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,GOOG,Alphabet Inc. (Class C),Communication Services,XLC,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,347.41,-0.009861188375574481,-0.7008390300492469,-0.010631808278867116,0.0007706199032926353,1.2139026311818677,260259.0,178082.0,82177.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,2.167054041885199,UNAVAILABLE,UNAVAILABLE,29421.0,16958.0,46379.0,0.17820325137651338,1.0,87498.0,8539.0,0.097590802075476,"gemischt, nicht eindeutig",nicht prüfbar,,0.6918901003451507,0.0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,69 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,GOOGL,Alphabet Inc. (Class A),Communication Services,XLC,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,351.16,-0.010733304807732824,-0.7273081726528622,-0.010631808278867116,-0.0001014965288657077,1.2236322597930152,624786.0,472613.0,152173.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,3.1057612059958073,UNAVAILABLE,UNAVAILABLE,71782.0,40928.0,112710.0,0.18039776819583025,1.0,209453.0,29549.0,0.14107699579380578,"gemischt, nicht eindeutig",nicht prüfbar,,0.9302612041842323,0.0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,93 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,GS,Goldman Sachs,Financials,XLF,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,949.49,-0.01031907201167337,-0.5703582977081436,-0.019678023181621263,0.009358951169947893,1.0258390954584589,27061.0,12234.0,14827.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.8251163418088622,UNAVAILABLE,UNAVAILABLE,2570.0,1972.0,4542.0,0.167843021322198,1.0,5574.0,2495.0,0.44761392177969145,überwiegend neu eröffnet,nicht prüfbar,,0.7174381054897739,0.0,0.0,21.0,2026-10-13,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,72 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,HD,Home Depot,Consumer Discretionary,XLY,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,305.35,0.027422568836543038,2.5438008506660728,0.0008909974166924073,0.02653157141985063,1.3587530328835646,28662.0,23556.0,5106.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,4.613396004700353,UNAVAILABLE,UNAVAILABLE,6018.0,1755.0,7773.0,0.27119531086455934,1.0,16513.0,5504.0,0.3333131472173439,überwiegend neu eröffnet,nicht prüfbar,,0.7157391146369527,0.09798340701265669,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,72 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,IBM,IBM,Information Technology,XLK,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,231.38,-0.0023713736608016456,-0.10241331747630743,0.007287625619729399,-0.009658999280531044,0.8737448161207227,32463.0,25185.0,7278.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,3.46042868920033,UNAVAILABLE,UNAVAILABLE,6854.0,2243.0,9097.0,0.2802267196500631,1.0,12966.0,3435.0,0.26492364645997224,"gemischt, nicht eindeutig",nicht prüfbar,,0.6634274255745797,0.03863951874132346,0.0,29.0,2026-10-21,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,66 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,INTC,Intel,Information Technology,XLK,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,123.86,0.01707999048737663,0.3783644565807627,0.007287625619729399,0.00979236486764723,1.010686916219856,664935.0,427521.0,237414.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.800740478657535,UNAVAILABLE,UNAVAILABLE,87394.0,47286.0,134680.0,0.2025461135298939,1.0,169070.0,30072.0,0.17786715561601704,"gemischt, nicht eindeutig",nicht prüfbar,,0.9342639143550009,0.31789791210741114,0.0,30.0,2026-10-22,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,93 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,INTU,Intuit,Information Technology,XLK,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,292.35,-0.03870181279153351,-1.4629006201607173,0.007287625619729399,-0.045989438411262906,1.2330132489225014,19236.0,6631.0,12605.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.5260610868702895,UNAVAILABLE,UNAVAILABLE,2156.0,6783.0,8939.0,0.4647016011644833,1.0,5660.0,2828.0,0.49964664310954066,überwiegend neu eröffnet,nicht prüfbar,,0.2508833922261484,0.08197879858657244,0.0,UNAVAILABLE,UNAVAILABLE,16.0,2026-10-08,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,ISRG,Intuitive Surgical,Health Care,XLV,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,402.09,0.0010954963530487305,0.061575385227493146,0.005206825168723617,-0.004111328815674886,0.7353219699500056,2764.0,1496.0,1268.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.1798107255520505,UNAVAILABLE,UNAVAILABLE,-995.0,153.0,-842.0,-0.30463096960926195,1.0,1019.0,339.0,0.3326790971540726,überwiegend neu eröffnet,nicht prüfbar,,0.43277723258096173,0.10206084396467124,0.0,28.0,2026-10-20,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,JNJ,Johnson & Johnson,Health Care,XLV,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,269.19,-0.001039081231434702,-0.0953843840521509,0.005206825168723617,-0.006245906400158319,0.8833413408176389,14876.0,4840.0,10036.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.4822638501394978,UNAVAILABLE,UNAVAILABLE,105.0,-3559.0,-3454.0,-0.23218607152460338,1.0,9116.0,-1842.0,-0.20206230802983766,"gemischt, nicht eindeutig",nicht prüfbar,,0.7277314611671786,0.0,0.0,21.0,2026-10-13,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,73 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,JPM,JPMorgan Chase,Financials,XLF,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,340.0,-0.034200682458469855,-3.856894373520275,-0.019678023181621263,-0.014522659276848593,1.7655665165726966,98737.0,63846.0,34891.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.8298701670918003,UNAVAILABLE,UNAVAILABLE,22638.0,12441.0,35079.0,0.35527715040967417,1.0,34690.0,14644.0,0.42213894494090515,überwiegend neu eröffnet,nicht prüfbar,,0.8863649466705102,0.0,0.0,21.0,2026-10-13,14.0,2026-10-06,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,89 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,KO,Coca-Cola Company,Consumer Staples,XLP,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,88.61,0.01710281458268703,2.0366637376624643,0.009887717885249447,0.007215096697437584,1.1512615332384937,37230.0,26166.0,11064.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,2.3649674620390457,UNAVAILABLE,UNAVAILABLE,12500.0,2605.0,15105.0,0.4057211925866237,1.0,21145.0,9171.0,0.4337195554504611,überwiegend neu eröffnet,nicht prüfbar,,0.5879877039489241,0.09586190588791677,0.0,28.0,2026-10-20,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,LIN,Linde plc,Materials,XLB,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,464.91,0.016196721311475537,2.2020496025056633,0.016495693635679043,-0.00029897232420350583,0.95364502950522,1542.0,1233.0,309.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,3.9902912621359223,UNAVAILABLE,UNAVAILABLE,650.0,-826.0,-176.0,-0.11413748378728923,1.0,1044.0,818.0,0.7835249042145593,überwiegend neu eröffnet,nicht prüfbar,,0.0,0.0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,LLY,Eli Lilly and Company,Health Care,XLV,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,1170.14,0.004506850677355123,0.36837640916078535,0.005206825168723617,-0.0006999744913684935,1.0025877767263764,35160.0,21051.0,14109.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.4920263661492665,UNAVAILABLE,UNAVAILABLE,7205.0,2162.0,9367.0,0.26641069397042094,1.0,13967.0,5802.0,0.41540774683181786,überwiegend neu eröffnet,nicht prüfbar,,0.8018901696856877,0.0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,80 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,LMT,Lockheed Martin,Industrials,XLI,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,522.34,-0.02439302170065316,-1.8842387198585964,0.001706108246559701,-0.026099129947212862,1.273650634492241,6529.0,2128.0,4401.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.4835264712565326,UNAVAILABLE,UNAVAILABLE,-282.0,2818.0,2536.0,0.38842089140756625,1.0,2867.0,2404.0,0.8385071503313568,überwiegend neu eröffnet,nicht prüfbar,,0.1430066271363795,0.07429368678060691,0.0,28.0,2026-10-20,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,LOW,Lowe's,Consumer Discretionary,XLY,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,196.08,0.026704389918077442,2.470982774330059,0.0008909974166924073,0.025813392501385035,1.0843785647440214,15578.0,2613.0,12965.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.2015426147319707,UNAVAILABLE,UNAVAILABLE,1691.0,5917.0,7608.0,0.4883810501989986,1.0,13344.0,6287.0,0.47114808153477217,überwiegend neu eröffnet,nicht prüfbar,,0.048111510791366906,0.011465827338129496,0.0,UNAVAILABLE,UNAVAILABLE,29.0,2026-10-21,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,LRCX,Lam Research,Information Technology,XLK,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,310.96,0.028715102738374076,0.7597431913901711,0.007287625619729399,0.021427477118644678,1.0859283301457696,29568.0,17783.0,11785.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.5089520577004667,UNAVAILABLE,UNAVAILABLE,-761.0,-8310.0,-9071.0,-0.30678436147186144,1.0,9712.0,-416.0,-0.042833607907743,"gemischt, nicht eindeutig",nicht prüfbar,bei 1 Kontrakt(en) ist die OI-Veränderung größer als das Volumen: Datenbasis prüfen,0.9468698517298187,0.6530065897858319,0.0,29.0,2026-10-21,1.0,2026-09-23,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,Ex-Dividende am 2026-09-23 und 65 % des Top-Volumens in Calls im Geld: typisches Muster von Dividendenarbitrage | 95 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,MA,Mastercard,Financials,XLF,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,555.89,-0.02071703322166052,-1.868203582262858,-0.019678023181621263,-0.0010390100400392566,1.4085398045317612,7872.0,3688.0,4184.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.8814531548757171,UNAVAILABLE,UNAVAILABLE,729.0,1692.0,2421.0,0.3075457317073171,1.0,2846.0,1748.0,0.6141953619114546,überwiegend neu eröffnet,nicht prüfbar,,0.11665495432185524,0.0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,MCD,McDonald's,Consumer Discretionary,XLY,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,250.35,0.009964479056530529,0.8862900221419243,0.0008909974166924073,0.009073481639838121,1.0830221166605207,34070.0,21825.0,12245.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.782360146998775,UNAVAILABLE,UNAVAILABLE,2572.0,5452.0,8024.0,0.23551511593777516,1.0,12037.0,5291.0,0.4395613524964692,überwiegend neu eröffnet,nicht prüfbar,,0.5017861593420287,0.10982803024009305,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,MDLZ,Mondelez International,Consumer Staples,XLP,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,61.08,0.015123846746672331,1.5310537568574427,0.009887717885249447,0.005236128861422884,1.117804592166368,1198.0,813.0,385.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,2.1116883116883116,UNAVAILABLE,UNAVAILABLE,721.0,290.0,1011.0,0.843906510851419,1.0,877.0,556.0,0.6339794754846066,überwiegend neu eröffnet,nicht prüfbar,,0.0,0.046750285062713795,0.0,UNAVAILABLE,UNAVAILABLE,8.0,2026-09-30,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,MDT,Medtronic,Health Care,XLV,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,90.77,-0.01068119891008179,-0.8097612054602115,0.005206825168723617,-0.015888024078805407,1.7069403261337914,14552.0,10413.0,4139.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,2.515825078521382,UNAVAILABLE,UNAVAILABLE,5803.0,3803.0,9606.0,0.6601154480483782,1.0,9374.0,6582.0,0.7021548965222957,überwiegend neu eröffnet,nicht prüfbar,,0.1632174098570514,0.11542564540217623,0.0,UNAVAILABLE,UNAVAILABLE,3.0,2026-09-25,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,Ex-Dividende am 2026-09-25
2026-09-22,META,Meta Platforms,Communication Services,XLC,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,736.595,-0.006279932546374378,-0.20857343045003893,-0.010631808278867116,0.004351875732492738,1.490982811660717,758666.0,505444.0,253222.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.9960508960516858,UNAVAILABLE,UNAVAILABLE,82787.0,61570.0,144357.0,0.19027740797663267,1.0,235331.0,22752.0,0.09668084527750276,"gemischt, nicht eindeutig",nicht prüfbar,,1.0,0.0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,100 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,MMM,3M,Industrials,XLI,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,169.3,0.026247188866199034,2.3238827858321156,0.001706108246559701,0.024541080619639333,1.0606917507452558,4063.0,2616.0,1447.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.8078783690393918,UNAVAILABLE,UNAVAILABLE,431.0,386.0,817.0,0.20108294363770612,1.0,1945.0,164.0,0.08431876606683805,"gemischt, nicht eindeutig",nicht prüfbar,,0.35167095115681235,0.10539845758354756,0.0,28.0,2026-10-20,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,MO,Altria,Consumer Staples,XLP,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,68.64,0.0016051542778716676,0.11734916656428511,0.009887717885249447,-0.00828256360737778,0.5894572173199844,10404.0,6735.0,3669.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.8356500408830745,UNAVAILABLE,UNAVAILABLE,6167.0,2898.0,9065.0,0.8712995001922338,1.0,6176.0,4517.0,0.7313795336787565,überwiegend neu eröffnet,nicht prüfbar,,0.6261334196891192,0.038374352331606215,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,63 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,MRK,Merck & Co.,Health Care,XLV,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,150.91,0.009431438127090352,0.613167245551472,0.005206825168723617,0.004224612958366736,1.0203841836289318,41719.0,37346.0,4373.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,8.54013263206037,UNAVAILABLE,UNAVAILABLE,6579.0,1393.0,7972.0,0.19108799348018887,1.0,33455.0,5466.0,0.16338364967867283,"gemischt, nicht eindeutig",nicht prüfbar,,0.2587655059034524,0.30536541623075775,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,MS,Morgan Stanley,Financials,XLF,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,200.18,-0.028818141169712153,-2.1578798328487356,-0.019678023181621263,-0.00914011798809089,1.7921635319465423,14532.0,7837.0,6695.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.1705750560119492,UNAVAILABLE,UNAVAILABLE,2068.0,-1607.0,461.0,0.031723093861822184,1.0,6737.0,1901.0,0.2821730740685765,"gemischt, nicht eindeutig",nicht prüfbar,,0.3284844886447974,0.15867596853198754,0.0,22.0,2026-10-14,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
2026-09-22,MSFT,Microsoft,Information Technology,XLK,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,498.0,-0.007196797226898033,-0.5056588259736119,0.007287625619729399,-0.014484422846627432,0.9410339250794918,553617.0,414835.0,138782.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,2.9891124209191395,UNAVAILABLE,UNAVAILABLE,59166.0,45456.0,104622.0,0.18897902340426684,1.0,230048.0,26468.0,0.11505424954792043,"gemischt, nicht eindeutig",nicht prüfbar,,1.0,0.08068750869383781,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,100 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,MU,Micron Technology,Information Technology,XLK,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,1096.16,0.05000195507078953,1.5047745817348843,0.007287625619729399,0.04271432945106013,1.070458536295003,847444.0,587734.0,259710.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,2.2630395441068885,UNAVAILABLE,UNAVAILABLE,43221.0,43291.0,86512.0,0.10208580153968876,1.0,219491.0,12100.0,0.05512754509296509,"gemischt, nicht eindeutig",nicht prüfbar,,1.0,0.46933131654600874,0.0,8.0,2026-09-30,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,Quartalszahlen am 2026-09-30 (in 8 Tagen) | 100 % des Top-Volumens verfällt innerhalb von 7 Tagen
2026-09-22,NEE,NextEra Energy,Utilities,XLU,UNVOLLSTÄNDIG,Baseline erst 0 von 15 Handelstagen,79.26,-0.004646455684790052,-0.581659563845334,-0.003197241709295806,-0.0014492139754942457,0.8608772705050581,13260.0,5066.0,8194.0,0,False,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.6182572614107884,UNAVAILABLE,UNAVAILABLE,4205.0,3165.0,7370.0,0.5558069381598794,1.0,9850.0,4941.0,0.5016243654822335,überwiegend neu eröffnet,nicht prüfbar,,0.018578680203045685,0.0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,False,False,,
